104.96,80.366,265.51
107.37,79.815,267.43
109.54,79.248,269.51
111.49,78.669,271.75
113.25,78.08,274.15
114.83,77.481,276.71
116.28,76.876,279.43
117.59,76.264,282.3
118.79,75.647,285.34
119.89,75.025,288.53
120.91,74.4,291.87
121.84,73.773,295.38
122.71,73.143,299.04
123.51,72.511,302.84
124.25,71.878,306.81
124.95,71.245,310.92
125.6,70.61,315.19
126.21,69.975,319.6
126.78,69.34,324.17
127.31,68.706,328.88
127.82,68.072,333.73
128.29,67.438,338.73
128.74,66.806,343.88
129.17,66.174,349.17
129.57,65.543,354.6
129.95,64.914,360.17
130.32,64.286,365.88
130.66,63.66,371.73
130.99,63.036,377.72
131.31,62.413,383.84
131.61,61.792,390.09
131.9,61.173,396.48
331.82,61.317,390.52
332.11,61.938,384.25
332.41,62.562,378.12
332.73,63.186,372.12
333.07,63.813,366.26
333.42,64.441,360.54
333.79,65.071,354.96
334.18,65.702,349.51
334.59,66.335,344.21
335.02,66.968,339.05
335.48,67.602,334.04
335.96,68.237,329.17
336.48,68.873,324.44
337.02,69.509,319.87
337.6,70.145,315.44
338.22,70.781,311.16
338.89,71.416,307.03
339.6,72.051,303.05
340.36,72.685,299.23
341.18,73.317,295.56
342.06,73.947,292.04
343.02,74.575,288.68
344.06,75.2,285.48
345.19,75.821,282.43
346.43,76.437,279.54
347.78,77.048,276.8
349.26,77.653,274.23
350.9,78.249,271.82
352.71,78.836,269.56
354.72,79.412,267.47
356.96,79.975,265.54
359.46,80.522,263.77
2.267,81.049,262.16
5.413,81.553,260.71
8.947,82.029,259.43
12.914,82.472,258.31
17.353,82.875,257.36
22.292,83.231,256.57
27.734,83.533,255.94
33.649,83.771,255.48
39.962,83.938,255.18
46.55,84.029,255.04
53.25,84.04,255.07
59.886,83.97,255.27
66.285,83.823,255.63
72.315,83.603,256.15
77.888,83.318,256.84
82.961,82.976,257.69
87.53,82.585,258.71
91.619,82.152,259.89
95.263,81.684,261.23
98.508,81.188,262.74
101.4,80.667,264.4
103.98,80.126,266.23
106.28,79.568,268.23
108.35,78.996,270.38
110.21,78.412,272.69
111.89,77.818,275.17
113.42,77.217,277.8
114.8,76.608,280.59
116.07,75.994,283.54
117.22,75.375,286.65
118.29,74.752,289.91
119.26,74.126,293.33
120.17,73.498,296.9
121,72.867,300.63
121.78,72.235,304.51
122.5,71.601,308.55
123.18,70.967,312.73
123.81,70.333,317.06
124.4,69.698,321.55
124.96,69.063,326.18
125.48,68.429,330.96
125.97,67.795,335.88
126.43,67.162,340.95
126.87,66.53,346.16
127.29,65.898,351.52
127.68,65.268,357.01
128.06,64.64,362.65
128.41,64.013,368.42
128.75,63.387,374.33
129.08,62.763,380.38
129.39,62.141,386.56
129.68,61.521,392.88
329.9,61.586,387.47
330.2,62.208,381.27
330.51,62.832,375.2
330.84,63.458,369.26
331.18,64.086,363.46
331.54,64.715,357.8
331.92,65.345,352.28
332.31,65.977,346.91
332.73,66.61,341.67
333.18,67.244,336.58
333.65,67.878,331.63
334.14,68.514,326.82
334.67,69.15,322.17
335.23,69.786,317.66
335.83,70.422,313.3
336.47,71.058,309.09
337.15,71.693,305.03
337.89,72.327,301.13
338.67,72.96,297.37
339.52,73.592,293.77
340.44,74.221,290.33
341.43,74.848,287.04
342.51,75.471,283.91
343.68,76.09,280.93
344.97,76.704,278.11
346.38,77.312,275.45
347.93,77.913,272.95
349.64,78.506,270.61
351.53,79.089,268.43
353.64,79.659,266.41
355.99,80.215,264.56
358.62,80.753,262.86
1.5733,81.271,261.33
4.8846,81.763,259.96
8.6035,82.225,258.75
12.773,82.651,257.71
17.429,83.035,256.83
22.589,83.368,256.11
28.243,83.642,255.56
34.343,83.85,255.18
40.791,83.984,254.96
47.447,84.04,254.9
54.137,84.016,255
60.684,83.911,255.28
66.932,83.731,255.71
72.766,83.482,256.31
78.12,83.171,257.08
82.969,82.806,258
87.322,82.396,259.1
91.21,81.947,260.35
94.672,81.466,261.77
97.756,80.958,263.35
100.5,80.428,265.09
102.96,79.88,267
105.16,79.315,269.07
107.13,78.738,271.3
108.91,78.15,273.68
110.52,77.552,276.23
111.98,76.948,278.94
113.31,76.336,281.8
114.53,75.72,284.83
115.64,75.099,288.01
116.67,74.475,291.34
117.61,73.848,294.83
118.48,73.218,298.48
119.29,72.587,302.28
120.05,71.954,306.23
120.75,71.321,310.34
121.4,70.686,314.59
122.02,70.052,318.99
122.59,69.417,323.55
123.13,68.782,328.25
123.64,68.148,333.09
124.12,67.515,338.08
124.57,66.882,343.22
125,66.25,348.5
125.41,65.62,353.92
125.79,64.99,359.48
126.16,64.362,365.18
126.51,63.736,371.02
126.84,63.111,377
127.16,62.488,383.11
127.46,61.867,389.36
127.75,61.248,395.73
327.7,61.238,390.69
327.99,61.859,384.41
328.29,62.482,378.27
328.61,63.107,372.26
328.94,63.733,366.39
329.29,64.362,360.66
329.66,64.992,355.06
330.05,65.623,349.61
330.46,66.255,344.3
330.89,66.888,339.13
331.34,67.523,334.1
331.82,68.158,329.22
332.33,68.794,324.48
332.88,69.43,319.9
333.45,70.066,315.46
334.07,70.702,311.17
334.73,71.338,307.03
335.43,71.973,303.04
336.19,72.607,299.21
337,73.239,295.53
337.88,73.87,292
338.83,74.498,288.63
339.86,75.123,285.41
340.98,75.744,282.35
342.2,76.361,279.45
343.54,76.973,276.7
345.01,77.578,274.12
346.63,78.176,271.69
348.42,78.764,269.43
350.41,79.341,267.32
352.62,79.906,265.38
355.1,80.454,263.6
357.86,80.983,261.98
0.96784,81.49,260.52
4.455,81.97,259.23
8.3693,82.417,258.1
12.751,82.824,257.13
17.63,83.186,256.33
23.011,83.494,255.69
28.87,83.74,255.22
35.137,83.916,254.91
41.694,84.015,254.76
48.384,84.036,254.78
55.028,83.975,254.97
61.455,83.836,255.32
67.528,83.625,255.83
73.151,83.347,256.51
78.279,83.011,257.35
82.904,82.625,258.35
87.045,82.197,259.52
90.737,81.734,260.85
94.025,81.24,262.35
96.954,80.722,264.01
99.567,80.183,265.83
101.9,79.627,267.81
104,79.057,269.95
105.88,78.475,272.26
107.58,77.882,274.72
109.13,77.282,277.34
110.53,76.674,280.12
111.8,76.06,283.06
112.97,75.442,286.16
114.05,74.82,289.42
115.04,74.194,292.82
115.95,73.566,296.39
116.79,72.935,300.11
117.58,72.303,303.98
118.31,71.67,308
118.99,71.036,312.18
119.62,70.402,316.5
120.22,69.767,320.98
120.78,69.132,325.6
121.31,68.498,330.37
121.8,67.864,335.29
122.27,67.231,340.35
122.71,66.599,345.55
123.13,65.968,350.9
123.53,65.338,356.38
123.9,64.709,362.01
124.26,64.082,367.78
124.6,63.456,373.68
124.93,62.832,379.72
125.24,62.21,385.9
125.54,61.59,392.21
325.78,61.513,387.56
326.08,62.135,381.34
326.39,62.759,375.26
326.72,63.385,369.32
327.06,64.013,363.51
327.41,64.642,357.84
327.79,65.272,352.32
328.19,65.904,346.93
328.61,66.537,341.68
329.05,67.171,336.58
329.51,67.806,331.62
330.01,68.441,326.81
330.53,69.077,322.15
331.09,69.713,317.63
331.69,70.35,313.26
332.32,70.986,309.04
333,71.621,304.97
333.73,72.256,301.06
334.51,72.889,297.29
335.35,73.521,293.68
336.26,74.15,290.23
337.25,74.777,286.93
338.32,75.401,283.79
339.48,76.02,280.8
340.76,76.635,277.98
342.15,77.244,275.31
343.69,77.846,272.8
345.38,78.44,270.45
347.26,79.023,268.26
349.35,79.595,266.23
351.67,80.152,264.36
354.27,80.692,262.66
357.19,81.212,261.12
0.45742,81.707,259.74
4.1317,82.172,258.52
8.2519,82.602,257.47
12.854,82.99,256.58
17.959,83.329,255.86
23.56,83.609,255.3
29.612,83.824,254.9
36.024,83.967,254.67
42.658,84.031,254.6
49.346,84.014,254.7
55.908,83.918,254.96
62.187,83.746,255.39
68.064,83.503,255.98
73.465,83.199,256.74
78.364,82.839,257.66
82.766,82.434,258.74
86.699,81.989,259.98
90.203,81.512,261.39
93.324,81.007,262.97
96.105,80.479,264.7
98.589,79.932,266.6
100.81,79.369,268.66
102.81,78.793,270.88
104.61,78.206,273.26
106.24,77.61,275.8
107.71,77.006,278.5
109.06,76.396,281.36
110.28,75.78,284.37
111.41,75.16,287.54
112.44,74.536,290.87
113.4,73.909,294.35
114.28,73.28,297.99
115.09,72.649,301.78
115.85,72.016,305.73
116.56,71.382,309.82
117.22,70.748,314.07
117.84,70.114,318.47
118.42,69.479,323.01
118.96,68.844,327.71
119.48,68.21,332.55
119.96,67.577,337.53
120.42,66.944,342.66
120.85,66.312,347.93
121.26,65.682,353.35
121.64,65.052,358.9
122.01,64.424,364.6
122.36,63.798,370.43
122.7,63.173,376.4
123.02,62.55,382.51
123.32,61.929,388.75
123.61,61.309,395.12
323.58,61.171,390.7
323.87,61.792,384.42
324.18,62.416,378.27
324.49,63.041,372.25
324.83,63.667,366.37
325.18,64.295,360.63
325.54,64.925,355.03
325.93,65.556,349.57
326.33,66.189,344.25
326.76,66.822,339.07
327.22,67.457,334.04
327.7,68.092,329.15
328.2,68.728,324.41
328.74,69.364,319.81
329.32,70,315.36
329.93,70.636,311.07
330.59,71.272,306.92
331.29,71.908,302.92
332.04,72.542,299.08
332.85,73.174,295.39
333.72,73.805,291.86
334.66,74.434,288.48
335.69,75.059,285.25
336.8,75.681,282.18
338.01,76.299,279.27
339.34,76.911,276.52
340.8,77.517,273.93
342.4,78.115,271.5
344.18,78.704,269.22
346.15,79.283,267.11
348.34,79.848,265.16
350.79,80.398,263.37
353.53,80.929,261.74
356.6,81.438,260.28
0.047388,81.92,258.98
3.9195,82.37,257.84
8.2552,82.782,256.87
13.084,83.148,256.06
18.416,83.461,255.41
24.229,83.712,254.93
30.457,83.895,254.61
36.986,84.002,254.46
43.664,84.03,254.47
50.312,83.977,254.65
56.76,83.845,254.99
62.865,83.64,255.5
68.528,83.368,256.17
73.7,83.038,257
78.369,82.657,258
82.552,82.232,259.16
86.284,81.772,260.49
89.608,81.281,261.98
92.568,80.766,263.63
95.209,80.229,265.44
97.57,79.674,267.42
99.687,79.105,269.55
101.59,78.524,271.85
103.31,77.933,274.31
104.87,77.333,276.92
106.28,76.726,279.7
107.57,76.113,282.63
108.75,75.495,285.72
109.83,74.873,288.97
110.83,74.248,292.38
111.75,73.62,295.93
112.6,72.99,299.65
113.39,72.358,303.51
114.12,71.725,307.53
114.81,71.091,311.7
115.45,70.457,316.02
116.05,69.822,320.49
116.61,69.188,325.11
117.14,68.553,329.87
117.64,67.92,334.78
118.11,67.286,339.84
118.56,66.654,345.04
118.98,66.023,350.38
119.38,65.393,355.86
119.76,64.764,361.48
120.12,64.137,367.25
120.46,63.511,373.15
120.79,62.887,379.18
121.1,62.265,385.35
121.4,61.645,391.66
121.69,61.026,398.09
321.67,61.454,387.49
321.97,62.076,381.27
322.28,62.7,375.18
322.6,63.326,369.23
322.94,63.954,363.42
323.3,64.583,357.74
323.68,65.213,352.21
324.07,65.845,346.81
324.49,66.478,341.56
324.93,67.112,336.45
325.39,67.747,331.49
325.89,68.383,326.67
326.41,69.019,322
326.96,69.655,317.48
327.56,70.291,313.1
328.19,70.928,308.88
328.86,71.563,304.8
329.59,72.198,300.88
330.37,72.832,297.11
331.2,73.464,293.5
332.11,74.093,290.04
333.09,74.721,286.73
334.15,75.345,283.58
335.31,75.965,280.59
336.57,76.58,277.76
337.96,77.189,275.08
339.49,77.792,272.57
341.17,78.386,270.21
343.03,78.971,268.02
345.1,79.543,265.98
347.4,80.102,264.11
349.98,80.643,262.4
352.87,81.165,260.85
356.11,81.662,259.47
359.75,82.13,258.25
3.8307,82.563,257.19
8.3917,82.954,256.29
13.453,83.296,255.56
19.01,83.582,255
25.024,83.802,254.6
31.404,83.951,254.36
38.02,84.021,254.29
44.703,84.011,254.38
51.276,83.922,254.64
57.576,83.755,255.06
63.484,83.519,255.64
68.922,83.219,256.39
73.859,82.864,257.31
78.299,82.462,258.39
82.268,82.021,259.63
85.805,81.546,261.03
88.956,81.043,262.6
91.763,80.517,264.33
94.27,79.972,266.22
96.515,79.41,268.28
98.53,78.835,270.49
100.35,78.249,272.87
101.99,77.654,275.4
103.48,77.051,278.1
104.83,76.441,280.95
106.07,75.826,283.96
107.2,75.206,287.13
108.24,74.582,290.46
109.2,73.956,293.93
110.09,73.327,297.57
110.91,72.696,301.36
111.68,72.064,305.3
112.39,71.43,309.39
113.05,70.796,313.63
113.68,70.161,318.03
114.26,69.527,322.57
114.81,68.892,327.26
115.32,68.258,332.09
115.81,67.625,337.08
116.27,66.992,342.2
116.7,66.36,347.47
117.11,65.73,352.88
117.5,65.1,358.43
117.87,64.472,364.13
118.23,63.846,369.96
118.56,63.221,375.92
118.88,62.597,382.03
119.19,61.976,388.26
119.48,61.357,394.63
319.48,61.12,390.54
319.77,61.741,384.25
320.07,62.364,378.1
320.39,62.989,372.08
320.72,63.616,366.2
321.06,64.244,360.45
321.43,64.874,354.84
321.82,65.505,349.38
322.22,66.138,344.05
322.65,66.771,338.87
323.1,67.406,333.83
323.58,68.041,328.94
324.08,68.677,324.19
324.62,69.313,319.59
325.2,69.95,315.14
325.81,70.586,310.84
326.46,71.222,306.69
327.16,71.858,302.69
327.91,72.492,298.84
328.71,73.125,295.15
329.58,73.756,291.61
330.52,74.385,288.23
331.54,75.011,285
332.64,75.633,281.93
333.85,76.251,279.01
335.17,76.863,276.26
336.62,77.47,273.66
338.22,78.069,271.22
339.98,78.659,268.95
341.94,79.238,266.83
344.11,79.804,264.88
346.54,80.355,263.08
349.26,80.888,261.45
352.31,81.398,259.98
355.73,81.882,258.68
359.57,82.334,257.54
3.8722,82.748,256.56
8.6648,83.118,255.75
13.959,83.434,255.1
19.736,83.69,254.61
25.933,83.878,254.29
32.44,83.99,254.14
39.106,84.023,254.15
45.755,83.976,254.32
52.215,83.849,254.66
58.342,83.649,255.16
64.034,83.382,255.83
69.237,83.056,256.66
73.938,82.678,257.66
78.152,82.257,258.81
81.913,81.799,260.14
85.264,81.31,261.62
88.248,80.796,263.27
90.91,80.261,265.08
93.29,79.708,267.05
95.424,79.14,269.19
97.342,78.56,271.48
99.073,77.969,273.94
100.64,77.37,276.55
102.07,76.763,279.32
103.36,76.151,282.26
104.55,75.533,285.34
105.64,74.912,288.59
106.64,74.287,291.99
107.57,73.659,295.55
108.43,73.029,299.26
109.22,72.398,303.12
109.96,71.765,307.14
110.65,71.131,311.31
111.29,70.497,315.62
111.9,69.862,320.09
112.46,69.228,324.71
113,68.593,329.47
113.5,67.959,334.38
113.97,67.326,339.43
114.42,66.694,344.63
114.84,66.063,349.97
115.24,65.433,355.45
115.62,64.804,361.07
115.98,64.177,366.83
116.33,63.551,372.73
116.66,62.927,378.77
116.97,62.304,384.94
117.27,61.684,391.24
117.56,61.066,397.68
317.57,61.409,387.25
317.86,62.031,381.02
318.17,62.656,374.93
318.5,63.281,368.98
318.84,63.909,363.17
319.19,64.538,357.49
319.57,65.169,351.95
319.96,65.801,346.55
320.38,66.434,341.3
320.82,67.068,336.19
321.28,67.703,331.22
321.77,68.339,326.4
322.29,68.975,321.73
322.85,69.611,317.2
323.44,70.248,312.82
324.07,70.884,308.6
324.74,71.52,304.52
325.46,72.155,300.59
326.24,72.789,296.82
327.07,73.421,293.21
327.98,74.051,289.74
328.95,74.679,286.44
330.01,75.303,283.28
331.16,75.923,280.29
332.42,76.539,277.46
333.8,77.149,274.78
335.32,77.752,272.26
336.99,78.346,269.9
338.84,78.932,267.71
340.9,79.505,265.67
343.19,80.064,263.79
345.75,80.607,262.08
348.62,81.129,260.53
351.84,81.628,259.15
355.46,82.097,257.92
359.51,82.532,256.86
4.0439,82.926,255.97
9.0728,83.271,255.24
14.599,83.56,254.67
20.583,83.784,254.26
26.94,83.937,254.03
33.541,84.012,253.95
40.218,84.007,254.04
46.794,83.922,254.3
53.11,83.76,254.72
59.037,83.527,255.3
64.5,83.231,256.05
69.464,82.879,256.97
73.93,82.48,258.04
77.924,82.041,259.28
81.485,81.568,260.69
84.657,81.067,262.26
87.483,80.543,263.98
90.007,79.998,265.88
92.267,79.438,267.93
94.295,78.864,270.14
96.122,78.279,272.52
97.773,77.684,275.05
99.271,77.081,277.75
100.63,76.472,280.6
101.88,75.857,283.61
103.02,75.237,286.78
104.07,74.614,290.1
105.03,73.988,293.58
105.92,73.359,297.21
106.75,72.728,301
107.52,72.096,304.94
108.23,71.463,309.03
108.9,70.829,313.28
109.53,70.194,317.67
110.11,69.56,322.21
110.66,68.925,326.9
111.18,68.291,331.74
111.67,67.658,336.72
112.13,67.025,341.85
112.56,66.393,347.12
112.98,65.762,352.53
113.37,65.133,358.08
113.74,64.505,363.77
114.1,63.878,369.6
114.43,63.253,375.57
114.75,62.63,381.67
115.06,62.009,387.91
115.35,61.389,394.28
315.38,61.081,390.23
315.66,61.703,383.94
315.97,62.326,377.79
316.28,62.951,371.76
316.61,63.578,365.88
316.96,64.206,360.13
317.33,64.836,354.53
317.71,65.468,349.06
318.12,66.1,343.73
318.54,66.734,338.55
318.99,67.369,333.51
319.47,68.004,328.61
319.98,68.64,323.87
320.51,69.277,319.27
321.09,69.913,314.81
321.69,70.55,310.51
322.35,71.186,306.36
323.04,71.821,302.36
323.79,72.456,298.51
324.59,73.089,294.82
325.46,73.72,291.28
326.39,74.349,287.89
327.41,74.975,284.66
328.51,75.598,281.59
329.72,76.216,278.67
331.03,76.829,275.92
332.47,77.436,273.32
334.06,78.035,270.88
335.82,78.626,268.61
337.77,79.205,266.49
339.93,79.772,264.53
342.35,80.324,262.74
345.05,80.857,261.11
348.09,81.369,259.64
351.49,81.854,258.34
355.31,82.307,257.2
359.59,82.723,256.22
4.3546,83.095,255.41
9.6235,83.414,254.76
15.375,83.673,254.27
21.549,83.863,253.95
28.038,83.979,253.8
34.693,84.016,253.81
41.341,83.973,253.98
47.808,83.85,254.32
53.948,83.653,254.82
59.657,83.389,255.49
64.881,83.066,256.32
69.603,82.691,257.32
73.838,82.271,258.48
77.62,81.815,259.8
80.989,81.328,261.29
83.989,80.816,262.94
86.666,80.281,264.75
89.059,79.729,266.72
91.204,79.162,268.85
93.133,78.582,271.15
94.873,77.992,273.61
96.449,77.393,276.22
97.88,76.787,278.99
99.185,76.175,281.93
100.38,75.558,285.02
101.47,74.937,288.26
102.48,74.312,291.67
103.41,73.684,295.22
104.27,73.055,298.94
105.07,72.423,302.8
105.81,71.79,306.82
106.5,71.157,310.99
107.15,70.522,315.31
107.76,69.888,319.78
108.32,69.253,324.39
108.86,68.619,329.16
109.36,67.985,334.07
109.84,67.352,339.12
110.28,66.72,344.32
110.71,66.089,349.67
111.11,65.459,355.15
111.49,64.83,360.77
111.86,64.203,366.54
112.2,63.577,372.44
112.53,62.953,378.47
112.85,62.33,384.64
113.15,61.71,390.95
113.44,61.092,397.39
313.47,61.377,386.85
313.77,62,380.63
314.07,62.624,374.54
314.4,63.25,368.59
314.74,63.878,362.77
315.09,64.507,357.09
315.47,65.138,351.55
315.86,65.77,346.16
316.28,66.403,340.9
316.71,67.037,335.79
317.18,67.672,330.83
317.67,68.308,326.01
318.19,68.945,321.33
318.74,69.581,316.81
319.33,70.218,312.43
319.96,70.855,308.2
320.64,71.49,304.13
321.36,72.126,300.2
322.13,72.76,296.43
322.96,73.392,292.82
323.86,74.022,289.35
324.84,74.65,286.05
325.89,75.274,282.9
327.04,75.895,279.9
328.3,76.511,277.07
329.68,77.121,274.39
331.19,77.724,271.88
332.86,78.319,269.52
334.7,78.905,267.33
336.75,79.479,265.29
339.03,80.038,263.42
341.59,80.582,261.71
344.44,81.105,260.16
347.65,81.604,258.77
351.25,82.075,257.55
355.29,82.511,256.49
359.8,82.906,255.6
4.8072,83.253,254.87
10.312,83.544,254.3
16.276,83.771,253.9
22.616,83.926,253.67
29.204,84.004,253.59
35.874,84.001,253.69
42.452,83.919,253.94
48.773,83.76,254.37
54.712,83.53,254.95
60.189,83.236,255.71
65.168,82.887,256.62
69.651,82.489,257.7
73.661,82.052,258.94
77.237,81.58,260.35
80.422,81.08,261.92
83.261,80.557,263.65
85.795,80.013,265.54
88.064,79.454,267.6
90.101,78.88,269.82
91.936,78.295,272.2
93.594,77.701,274.73
95.098,77.098,277.43
96.467,76.489,280.28
97.716,75.875,283.3
98.861,75.255,286.47
99.912,74.632,289.79
100.88,74.006,293.28
101.78,73.377,296.91
102.61,72.747,300.7
103.38,72.115,304.65
104.09,71.481,308.74
104.76,70.847,312.99
105.39,70.213,317.38
105.98,69.579,321.93
106.53,68.944,326.62
107.05,68.31,331.46
107.54,67.677,336.45
108,67.044,341.58
108.44,66.412,346.85
108.85,65.781,352.26
109.24,65.152,357.82
109.62,64.524,363.51
109.97,63.897,369.35
110.31,63.272,375.32
110.63,62.649,381.43
110.94,62.028,387.67
111.24,61.408,394.04
311.28,61.055,389.77
311.57,61.677,383.48
311.87,62.3,377.32
312.19,62.925,371.3
312.52,63.552,365.42
312.87,64.181,359.68
313.23,64.811,354.07
313.61,65.443,348.6
314.02,66.075,343.28
314.45,66.709,338.1
314.9,67.344,333.06
315.37,67.98,328.17
315.88,68.616,323.42
316.42,69.252,318.82
316.99,69.889,314.37
317.6,70.526,310.07
318.25,71.162,305.92
318.94,71.798,301.92
319.69,72.432,298.08
320.49,73.066,294.38
321.36,73.697,290.85
322.29,74.326,287.46
323.3,74.953,284.24
324.41,75.575,281.17
325.61,76.194,278.26
326.92,76.807,275.5
328.36,77.414,272.91
329.95,78.013,270.47
331.7,78.604,268.2
333.64,79.184,266.08
335.8,79.751,264.13
338.21,80.303,262.34
340.91,80.837,260.71
343.93,81.349,259.25
347.32,81.835,257.95
351.13,82.289,256.81
355.4,82.706,255.84
0.14864,83.079,255.03
5.4007,83.399,254.38
11.135,83.66,253.9
17.294,83.852,253.58
23.771,83.97,253.43
30.417,84.009,253.44
37.06,83.967,253.62
43.528,83.847,253.96
49.672,83.653,254.47
55.39,83.39,255.14
60.624,83.068,255.98
65.358,82.695,256.98
69.605,82.277,258.14
73.397,81.822,259.47
76.776,81.336,260.96
79.786,80.824,262.61
82.472,80.29,264.43
84.872,79.739,266.4
87.024,79.172,268.54
88.959,78.593,270.84
90.705,78.003,273.3
92.286,77.405,275.92
93.722,76.799,278.7
95.031,76.187,281.64
96.228,75.57,284.73
97.325,74.949,287.98
98.336,74.324,291.39
99.268,73.697,294.95
100.13,73.067,298.67
100.93,72.436,302.54
101.68,71.803,306.56
102.37,71.169,310.73
103.02,70.535,315.06
103.63,69.901,319.53
104.19,69.266,324.15
104.73,68.632,328.92
105.23,67.998,333.84
105.71,67.365,338.9
106.16,66.733,344.1
106.59,66.102,349.45
106.99,65.472,354.94
107.37,64.843,360.56
107.74,64.215,366.33
108.08,63.59,372.24
108.41,62.966,378.28
108.73,62.343,384.45
109.03,61.723,390.76
109.32,61.105,397.21
309.38,61.357,386.33
309.67,61.98,380.11
309.98,62.604,374.02
310.3,63.23,368.07
310.64,63.858,362.26
311,64.488,356.59
311.37,65.119,351.05
311.77,65.751,345.66
312.18,66.384,340.41
312.62,67.019,335.3
313.09,67.654,330.34
313.58,68.29,325.52
314.1,68.927,320.85
314.65,69.563,316.33
315.24,70.2,311.95
315.87,70.837,307.73
316.54,71.473,303.66
317.26,72.108,299.74
318.04,72.742,295.97
318.87,73.375,292.36
319.77,74.005,288.9
320.74,74.633,285.6
321.8,75.258,282.45
322.95,75.878,279.46
324.2,76.494,276.63
325.58,77.105,273.96
327.09,77.708,271.45
328.75,78.304,269.1
330.6,78.889,266.9
332.64,79.463,264.87
334.92,80.023,263
337.47,80.567,261.3
340.32,81.09,259.75
343.52,81.59,258.37
347.12,82.061,257.16
351.15,82.497,256.1
355.65,82.893,255.22
0.6445,83.241,254.49
6.1378,83.532,253.93
12.09,83.76,253.53
18.419,83.916,253.3
24.996,83.996,253.24
31.66,83.995,253.33
38.234,83.914,253.6
44.555,83.756,254.02
50.496,83.528,254.62
55.978,83.235,255.37
60.963,82.886,256.29
65.452,82.49,257.38
69.469,82.053,258.63
73.051,81.582,260.04
76.243,81.083,261.61
79.088,80.56,263.35
81.628,80.017,265.25
83.902,79.458,267.31
85.943,78.885,269.54
87.782,78.3,271.92
89.444,77.706,274.46
90.951,77.104,277.17
92.322,76.495,280.03
93.575,75.88,283.05
94.721,75.261,286.22
95.775,74.638,289.55
96.746,74.012,293.04
97.643,73.384,296.68
98.475,72.753,300.48
99.247,72.121,304.43
99.966,71.488,308.53
100.64,70.854,312.79
101.27,70.22,317.19
101.85,69.585,321.74
102.41,68.951,326.44
102.93,68.317,331.28
103.42,67.683,336.27
103.88,67.051,341.41
104.32,66.419,346.69
104.73,65.788,352.11
105.13,65.159,357.67
105.5,64.531,363.37
105.86,63.904,369.21
106.19,63.279,375.19
106.52,62.656,381.3
106.83,62.035,387.55
107.12,61.415,393.93
307.19,61.041,389.19
307.48,61.663,382.9
307.78,62.286,376.75
308.1,62.912,370.73
308.43,63.539,364.85
308.78,64.168,359.11
309.14,64.798,353.51
309.53,65.43,348.04
309.93,66.062,342.72
310.36,66.696,337.55
310.81,67.331,332.51
311.28,67.967,327.63
311.79,68.604,322.88
312.33,69.24,318.29
312.9,69.877,313.85
313.51,70.514,309.55
314.16,71.151,305.41
314.85,71.786,301.41
315.6,72.421,297.57
316.4,73.055,293.88
317.27,73.686,290.35
318.2,74.315,286.97
319.22,74.942,283.75
320.32,75.565,280.69
321.52,76.183,277.78
322.83,76.796,275.03
324.27,77.404,272.44
325.86,78.003,270.02
327.61,78.594,267.75
329.55,79.174,265.64
331.71,79.741,263.69
334.12,80.293,261.91
336.82,80.827,260.29
339.84,81.339,258.83
343.23,81.825,257.53
347.03,82.28,256.4
351.29,82.697,255.43
356.04,83.07,254.63
1.2834,83.39,253.99
7.0106,83.651,253.52
13.161,83.844,253.21
19.63,83.962,253.06
26.269,84.002,253.08
32.906,83.961,253.27
39.369,83.841,253.61
45.512,83.647,254.13
51.229,83.386,254.81
56.463,83.064,255.65
61.199,82.691,256.66
65.448,82.274,257.83
69.243,81.82,259.16
72.625,81.334,260.66
75.638,80.822,262.32
78.326,80.289,264.14
80.729,79.738,266.13
82.884,79.171,268.27
84.821,78.592,270.58
86.569,78.003,273.05
88.152,77.404,275.67
89.59,76.799,278.46
90.9,76.187,281.4
92.098,75.57,284.51
93.198,74.949,287.76
94.209,74.324,291.18
95.143,73.697,294.75
96.007,73.067,298.47
96.808,72.436,302.35
97.554,71.803,306.38
98.249,71.17,310.56
98.898,70.536,314.89
99.506,69.901,319.37
100.08,69.267,324
100.61,68.633,328.78
101.12,67.999,333.7
101.59,67.366,338.77
102.04,66.734,343.98
102.47,66.102,349.33
102.88,65.472,354.83
103.26,64.844,360.47
103.62,64.216,366.24
103.97,63.591,372.15
104.3,62.967,378.2
104.62,62.344,384.39
104.92,61.724,390.7
105.21,61.106,397.15
305.29,61.348,385.7
305.58,61.971,379.48
305.89,62.595,373.4
306.22,63.222,367.45
306.56,63.85,361.65
306.91,64.479,355.98
307.29,65.11,350.45
307.68,65.743,345.06
308.1,66.377,339.81
308.54,67.011,334.71
309,67.647,329.75
309.49,68.283,324.94
310.01,68.919,320.28
310.57,69.556,315.76
311.16,70.193,311.39
311.79,70.83,307.18
312.46,71.466,303.11
313.18,72.102,299.19
313.96,72.736,295.43
314.79,73.369,291.83
315.69,73.999,288.38
316.66,74.627,285.08
317.72,75.252,281.94
318.87,75.873,278.96
320.13,76.489,276.14
321.5,77.099,273.47
323.01,77.703,270.96
324.68,78.298,268.62
326.52,78.884,266.43
328.57,79.458,264.41
330.85,80.018,262.55
333.4,80.561,260.85
336.25,81.084,259.32
339.45,81.584,257.94
343.05,82.055,256.73
347.07,82.491,255.69
351.57,82.887,254.81
356.57,83.234,254.09
2.0604,83.526,253.54
